sizing_mean,sizing_min,sizing_max,sizing_std,deltas_mean,deltas_min,deltas_max,deltas_std,fin,syn,rst,ack,psh,urg,packet_count,label
78.0,52.0,104.0,26.0,3.056891918182373,3.056891918182373,3.056891918182373,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
822.25,40.0,1200.0,473.81978377860077,3.844867706298828,0.15946102142333984,10.249324083328247,4.545786149340218,0.0,0.0,0.0,4.0,3.0,0.0,4,0
53.333333333333336,52.0,60.0,2.9814239699997196,21.327045011520386,6.9141387939453125e-06,58.68199706077576,25.459664743036008,0.0,1.0,0.0,5.0,0.0,0.0,6,0
51.0,40.0,60.0,7.14142842854285,30.358861287434895,0.2766299247741699,90.48323798179626,42.514357624897876,0.0,3.0,0.0,3.0,0.0,0.0,4,0
46.0,40.0,52.0,6.0,11.407546043395996,11.407546043395996,11.407546043395996,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2,0
157.0,127.0,187.0,30.0,0.0006101131439208984,0.0006101131439208984,0.0006101131439208984,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
46.0,40.0,52.0,6.0,1.7278637886047363,1.7278637886047363,1.7278637886047363,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,0
52.0,52.0,52.0,0.0,36.68207097053528,36.68207097053528,36.68207097053528,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
52.0,52.0,52.0,0.0,21.3515034198761,0.0003910064697265625,45.184861183166504,19.160534683864974,0.0,0.0,0.0,6.0,0.0,0.0,6,0
174.71428571428572,40.0,508.0,179.16250746635762,5.093639538838313,0.1830151081085205,16.705323934555054,4.986598342925834,0.0,0.0,0.0,14.0,9.0,0.0,14,0
78.0,52.0,104.0,26.0,0.00010991096496582031,0.00010991096496582031,0.00010991096496582031,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
52.0,52.0,52.0,0.0,0.10320297876993816,0.06301712989807129,0.16782784461975098,0.04614665494019098,0.0,0.0,0.0,4.0,0.0,0.0,4,0
388.0,40.0,562.0,246.07315985291854,0.778409481048584,0.23750686645507812,1.3193120956420898,0.5409026145935059,0.0,0.0,0.0,3.0,2.0,0.0,3,0
56.0,52.0,60.0,4.0,10.745329856872559,10.745329856872559,10.745329856872559,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2,0
59.5,52.0,67.0,7.5,71.04892206192017,71.04892206192017,71.04892206192017,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
177.0,177.0,177.0,0.0,18.90614604949951,18.90614604949951,18.90614604949951,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
131.33333333333334,40.0,177.0,64.58241934837135,52.22312295436859,4.580168962478638,99.86607694625854,47.642953991889954,0.0,0.0,0.0,3.0,1.0,0.0,3,0
80.0,52.0,94.0,19.79898987322333,0.1839359998703003,0.09595489501953125,0.27191710472106934,0.08798110485076904,0.0,0.0,0.0,3.0,2.0,0.0,3,0
214.5,184.0,245.0,30.5,74.51907896995544,74.51907896995544,74.51907896995544,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2,0
79.0,40.0,118.0,39.0,0.01173710823059082,0.01173710823059082,0.01173710823059082,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2,0
48.0,40.0,52.0,5.656854249492381,19.795308470726013,0.1272270679473877,39.46338987350464,19.668081402778625,1.0,0.0,1.0,2.0,0.0,0.0,3,0
80.0,52.0,94.0,19.79898987322333,0.10226452350616455,0.05193018913269043,0.15259885787963867,0.05033433437347412,0.0,0.0,0.0,3.0,2.0,0.0,3,0
59.8,52.0,83.0,12.006664815842907,2.7978485226631165,0.052323102951049805,6.1842451095581055,2.75768817134831,1.0,1.0,0.0,4.0,1.0,0.0,5,0
52.0,52.0,52.0,0.0,0.20680618286132812,0.20680618286132812,0.20680618286132812,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
44.0,40.0,52.0,5.656854249492381,10.445595502853394,3.9285929203033447,16.962598085403442,6.517002582550049,0.0,1.0,2.0,3.0,0.0,0.0,3,0
44.0,44.0,44.0,0.0,28.182367086410522,28.182367086410522,28.182367086410522,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2,0
394.0,52.0,736.0,342.0,0.7773230075836182,0.7773230075836182,0.7773230075836182,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2,0
40.5,40.0,41.0,0.5,97.17263102531433,97.17263102531433,97.17263102531433,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
212.33333333333334,40.0,557.0,243.71613724896338,3.3447870016098022,2.4382948875427246,4.25127911567688,0.9064921140670776,1.0,0.0,0.0,3.0,1.0,0.0,3,0
128.0,128.0,128.0,0.0,31.900018215179443,31.900018215179443,31.900018215179443,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
43.0,40.0,52.0,5.196152422706632,0.34724195798238117,0.320559024810791,0.3640129566192627,0.01907434371206673,1.0,1.0,0.0,3.0,0.0,0.0,4,0
102.9090909090909,40.0,263.0,74.91383480124415,10.634056091308594,2.491391181945801,17.218628883361816,4.435608147995211,1.0,2.0,0.0,11.0,7.0,0.0,11,0
164.66666666666666,52.0,382.0,153.712574487436,0.41025853157043457,0.28133106231689453,0.5391860008239746,0.12892746925354004,1.0,1.0,0.0,3.0,1.0,0.0,3,0
52.0,52.0,52.0,0.0,1.5676488876342773,1.5676488876342773,1.5676488876342773,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2,0
76.85714285714286,40.0,267.0,78.35893343441826,10.108728845914206,0.14444398880004883,48.750893115997314,17.62613692834689,0.0,0.0,0.0,7.0,2.0,0.0,7,0
56.0,52.0,60.0,4.0,4.495442867279053,4.495442867279053,4.495442867279053,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2,0
128.0,128.0,128.0,0.0,35.29718494415283,35.29718494415283,35.29718494415283,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
41.0,41.0,41.0,0.0,45.280709981918335,45.280709981918335,45.280709981918335,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
40.0,40.0,40.0,0.0,92.8257040977478,92.8257040977478,92.8257040977478,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0
75.0,40.0,460.0,116.081867662439,2.1352601918307217,0.0004718303680419922,11.413028955459595,3.501546958914415,0.0,0.0,1.0,12.0,1.0,0.0,12,0
306.5,40.0,573.0,266.5,87.87165403366089,87.87165403366089,87.87165403366089,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
52.0,52.0,52.0,0.0,0.292726993560791,0.292726993560791,0.292726993560791,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2,0
596.1666666666666,40.0,1406.0,606.7125669449158,0.8305141925811768,0.0022420883178710938,2.1684939861297607,0.7981416833973899,0.0,0.0,0.0,6.0,2.0,0.0,6,0
52.0,52.0,52.0,0.0,23.052165985107422,23.052165985107422,23.052165985107422,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
50.0,40.0,60.0,10.0,33.83243417739868,33.83243417739868,33.83243417739868,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,0
86.5,40.0,133.0,46.5,0.014781951904296875,0.014781951904296875,0.014781951904296875,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
78.33333333333333,52.0,123.0,31.752515210959626,0.5416529178619385,0.32372188568115234,0.7595839500427246,0.21793103218078613,0.0,1.0,0.0,3.0,1.0,0.0,3,0
68.5,52.0,85.0,16.5,1.5233969688415527,1.5233969688415527,1.5233969688415527,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
65.66666666666667,60.0,70.0,4.189935029992178,29.412117958068848,1.9979970455169678,56.82623887062073,27.41412091255188,0.0,1.0,0.0,3.0,2.0,0.0,3,0
46.0,40.0,52.0,6.0,1.590008020401001,1.590008020401001,1.590008020401001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,0
48.4,40.0,64.0,10.799999999999999,0.5444882180955675,0.005085945129394531,1.5463709831237793,0.6026766498145909,0.0,0.0,0.0,10.0,3.0,0.0,10,0
84.0,40.0,128.0,44.0,22.604167938232422,22.604167938232422,22.604167938232422,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2,0
45.0,40.0,60.0,8.660254037844387,17.936386982599895,0.3289909362792969,42.666264057159424,18.00293449832031,2.0,1.0,0.0,3.0,0.0,0.0,4,0
60.0,60.0,60.0,0.0,74.67913103103638,74.67913103103638,74.67913103103638,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0
62.5,52.0,73.0,10.5,0.7459139823913574,0.7459139823913574,0.7459139823913574,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
104.0,104.0,104.0,0.0,9.398650884628296,9.398650884628296,9.398650884628296,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
1352.7254901960785,40.0,1500.0,386.14134760556533,0.3459431028366089,0.00013303756713867188,2.0155129432678223,0.39266168376870264,0.0,0.0,0.0,51.0,5.0,0.0,51,0
52.0,52.0,52.0,0.0,0.007074117660522461,0.007074117660522461,0.007074117660522461,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2,0
70.6,52.0,83.0,15.186836405255704,21.697153508663177,0.1117551326751709,37.37326788902283,13.501384835270652,0.0,0.0,0.0,5.0,3.0,0.0,5,0
58.0,52.0,64.0,6.0,0.7763838768005371,0.7763838768005371,0.7763838768005371,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,0
46.0,40.0,52.0,6.0,99.87245202064514,99.87245202064514,99.87245202064514,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,0
52.0,52.0,52.0,0.0,7.099772751331329,0.2147071361541748,14.05087399482727,6.885188718126893,0.0,0.0,0.0,5.0,0.0,0.0,5,0
46.0,40.0,52.0,6.0,9.48802900314331,9.48802900314331,9.48802900314331,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,0
388.0,60.0,716.0,328.0,2.765894889831543,2.765894889831543,2.765894889831543,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2,0
66.2,52.0,123.0,28.400000000000002,0.25366371870040894,0.0038678646087646484,0.6506140232086182,0.25328248506243883,1.0,0.0,0.0,5.0,1.0,0.0,5,0
52.0,52.0,52.0,0.0,0.8459579944610596,0.8459579944610596,0.8459579944610596,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
40.0,40.0,40.0,0.0,6.528538942337036,6.528538942337036,6.528538942337036,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2,0
40.0,40.0,40.0,0.0,0.3514888286590576,0.3514888286590576,0.3514888286590576,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2,0
92.66666666666667,52.0,128.0,31.255221785949445,48.84138059616089,23.842149019241333,73.84061217308044,24.999231576919556,1.0,1.0,0.0,3.0,2.0,0.0,3,0
111.8,64.0,303.0,95.6,1.488600492477417,0.640376091003418,3.6427431106567383,1.2518848890282688,0.0,4.0,0.0,1.0,1.0,0.0,5,0
60.0,60.0,60.0,0.0,14.037049055099487,14.037049055099487,14.037049055099487,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0
103.0,40.0,166.0,63.0,2.228935956954956,2.228935956954956,2.228935956954956,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
114.5,52.0,177.0,62.5,14.298551082611084,14.298551082611084,14.298551082611084,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2,0
58.0,52.0,64.0,6.0,2.2983949184417725,2.2983949184417725,2.2983949184417725,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2,0
40.0,40.0,40.0,0.0,7.600077152252197,7.600077152252197,7.600077152252197,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,0
40.0,40.0,40.0,0.0,97.33656811714172,97.33656811714172,97.33656811714172,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0
56.0,52.0,60.0,4.0,0.3217911720275879,0.3217911720275879,0.3217911720275879,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2,0
66.82926829268293,52.0,460.0,62.728179546522014,2.261344850063324,0.0009989738464355469,17.175137996673584,3.3474337597453254,0.0,1.0,0.0,41.0,22.0,0.0,41,0
61.0,52.0,70.0,9.0,73.22127509117126,73.22127509117126,73.22127509117126,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
876.0,98.0,1822.0,753.044487397657,20.217629035313923,2.3126602172851562e-05,60.37685799598694,28.397086642484105,0.0,0.0,0.0,4.0,2.0,0.0,4,0
400.0,60.0,1004.0,428.2180130105069,0.8428109884262085,0.7242248058319092,0.9613971710205078,0.11858618259429932,0.0,1.0,0.0,3.0,2.0,0.0,3,0
40.0,40.0,40.0,0.0,1.3156089782714844,1.3156089782714844,1.3156089782714844,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2,0
64.0,52.0,76.0,12.0,91.13993692398071,91.13993692398071,91.13993692398071,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
221.0,40.0,877.0,328.3522498780844,6.05461323261261,3.0851829051971436,10.384957075119019,2.6814618119373232,0.0,0.0,0.0,5.0,3.0,0.0,5,0
40.0,40.0,40.0,0.0,43.19948601722717,43.19948601722717,43.19948601722717,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2,0
48.0,44.0,52.0,4.0,0.03520393371582031,0.03520393371582031,0.03520393371582031,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2,0
53.0,52.0,54.0,1.0,92.0297040939331,92.0297040939331,92.0297040939331,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2,0
60.0,60.0,60.0,0.0,15.022848129272461,15.022848129272461,15.022848129272461,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0
46.0,40.0,52.0,6.0,23.09866499900818,23.09866499900818,23.09866499900818,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2,0
1677.6666666666667,52.0,3575.0,1451.0305150325253,13.83247709274292,1.4816701412200928,26.183284044265747,12.350806951522827,0.0,1.0,0.0,2.0,0.0,0.0,3,0
55.5,40.0,71.0,15.5,0.0002231597900390625,0.0002231597900390625,0.0002231597900390625,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2,0
1027.8333333333333,40.0,1616.0,689.2808853354986,5.296770620346069,4.601478576660156e-05,14.63939118385315,5.32300493299977,1.0,0.0,0.0,6.0,1.0,0.0,6,0
94.25,40.0,474.0,143.53200862525404,2.4827894142695834,5.698204040527344e-05,12.051484107971191,4.051011627687914,2.0,0.0,0.0,8.0,1.0,0.0,8,0
74.0,40.0,108.0,34.0,3.6159420013427734,3.6159420013427734,3.6159420013427734,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
52.0,52.0,52.0,0.0,1.4151489734649658,1.4151489734649658,1.4151489734649658,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0
48.0,40.0,64.0,11.313708498984761,0.3821885585784912,0.07969522476196289,0.6846818923950195,0.3024933338165283,1.0,1.0,0.0,2.0,0.0,0.0,3,0
71.0,52.0,90.0,19.0,24.34638500213623,24.34638500213623,24.34638500213623,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
52.0,52.0,52.0,0.0,11.505271911621094,11.505271911621094,11.505271911621094,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
40.0,40.0,40.0,0.0,42.05911707878113,42.05911707878113,42.05911707878113,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0
800.8571428571429,40.0,2496.0,807.2449492956059,2.75217500099769,0.0026540756225585938,13.635677814483643,4.720521039923098,1.0,0.0,0.0,14.0,0.0,0.0,14,0
233.33333333333334,108.0,296.0,88.62404990871396,36.0076470375061,6.50009298324585,65.51520109176636,29.507554054260254,0.0,0.0,0.0,3.0,3.0,0.0,3,0
78.66666666666667,52.0,92.0,18.856180831641264,16.144238471984863,15.630038976669312,16.658437967300415,0.5141994953155518,1.0,1.0,0.0,3.0,2.0,0.0,3,0
40.5,40.0,41.0,0.5,16.025243043899536,16.025243043899536,16.025243043899536,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2,0
1217.4,244.0,2760.0,926.7076345860112,0.35588252544403076,0.0002880096435546875,0.8376309871673584,0.3293257504837673,0.0,0.0,0.0,5.0,2.0,0.0,5,0
195.5,40.0,611.0,240.7908843789565,30.31068730354309,0.0004048347473144531,90.81856203079224,42.785553268809736,0.0,0.0,0.0,4.0,2.0,0.0,4,0
62.5,52.0,73.0,10.5,0.21410107612609863,0.21410107612609863,0.21410107612609863,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
180.0,40.0,320.0,140.0,0.5903348922729492,0.5903348922729492,0.5903348922729492,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
370.5,40.0,701.0,330.5,0.40642499923706055,0.40642499923706055,0.40642499923706055,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
72.5,52.0,93.0,20.5,3.306175947189331,3.306175947189331,3.306175947189331,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
52.0,52.0,52.0,0.0,25.916703939437866,2.09808349609375e-05,51.83338689804077,25.916682958602905,0.0,0.0,0.0,3.0,0.0,0.0,3,0
111.0,60.0,182.0,51.77515491687752,0.245743989944458,0.24460101127624512,0.2468869686126709,0.0011429786682128906,0.0,1.0,0.0,3.0,2.0,0.0,3,0
60.0,60.0,60.0,0.0,26.398586988449097,26.398586988449097,26.398586988449097,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0
83.0,60.0,106.0,23.0,0.15856599807739258,0.15856599807739258,0.15856599807739258,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2,0
1411.25,1406.0,1427.0,9.093266739736606,0.03862865765889486,0.00020599365234375,0.11373400688171387,0.053112252151826876,0.0,0.0,0.0,4.0,0.0,0.0,4,0
104.0,60.0,168.0,46.3033476111609,2.3324215412139893,1.5669810771942139,3.0978620052337646,0.7654404640197754,0.0,1.0,0.0,2.0,2.0,0.0,3,0
932.5,40.0,1825.0,892.5,0.2599189281463623,0.2599189281463623,0.2599189281463623,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
72.5,52.0,93.0,20.5,4.8349549770355225,4.8349549770355225,4.8349549770355225,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2,0
46.0,40.0,52.0,6.0,53.54370880126953,53.54370880126953,53.54370880126953,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2,0
177.0,177.0,177.0,0.0,9.660988807678223,9.660988807678223,9.660988807678223,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
40.0,40.0,40.0,0.0,0.05298638343811035,0.0014371871948242188,0.08122682571411133,0.036506347506428706,0.0,0.0,0.0,4.0,0.0,0.0,4,0
65.66666666666667,40.0,117.0,36.29814810090944,0.4036010503768921,0.30268216133117676,0.5045199394226074,0.10091888904571533,0.0,0.0,0.0,3.0,1.0,0.0,3,0
40.0,40.0,40.0,0.0,0.3839731216430664,0.3839731216430664,0.3839731216430664,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
40.5,40.0,41.0,0.5,95.724369764328,95.724369764328,95.724369764328,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2,0
128.0,128.0,128.0,0.0,62.56661891937256,62.56661891937256,62.56661891937256,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
46.0,40.0,52.0,6.0,0.28365397453308105,0.28365397453308105,0.28365397453308105,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2,0
86.33333333333333,40.0,179.0,65.5252283899534,38.99538207054138,23.91972017288208,54.071043968200684,15.075661897659302,0.0,0.0,0.0,3.0,1.0,0.0,3,0
234.0,234.0,234.0,0.0,92.73963499069214,92.73963499069214,92.73963499069214,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
193.91666666666666,40.0,877.0,226.81580571517105,2.325416998429732,0.02315998077392578,13.304667949676514,4.1071343410218555,1.0,1.0,0.0,11.0,6.0,0.0,12,0
40.0,40.0,40.0,0.0,0.8970115184783936,0.00024509429931640625,1.7937779426574707,0.8967664241790771,0.0,0.0,0.0,3.0,0.0,0.0,3,0
52.0,52.0,52.0,0.0,32.085561672846474,4.10111403465271,73.88865900039673,30.119668740036524,0.0,0.0,0.0,4.0,0.0,0.0,4,0
113.0,113.0,113.0,0.0,18.095808029174805,18.095808029174805,18.095808029174805,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
645.0,645.0,645.0,0.0,0.11738705635070801,0.11738705635070801,0.11738705635070801,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
40.0,40.0,40.0,0.0,6.185647964477539,6.185647964477539,6.185647964477539,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
760.0,40.0,1480.0,720.0,0.7686319351196289,0.7686319351196289,0.7686319351196289,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
52.0,52.0,52.0,0.0,0.2067101001739502,0.2067101001739502,0.2067101001739502,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
54.666666666666664,52.0,60.0,3.7712361663282534,19.12491979598999,0.26715588569641113,60.952489137649536,21.912555198252402,0.0,2.0,0.0,4.0,0.0,0.0,6,0
44.0,40.0,52.0,5.656854249492381,0.9987269639968872,0.0016210079193115234,1.995832920074463,0.9971059560775757,1.0,1.0,0.0,2.0,0.0,0.0,3,0
1119.0,40.0,2760.0,1179.4018257857101,52.06906807422638,49.960099935531616,54.17803621292114,2.108968138694763,0.0,0.0,0.0,3.0,1.0,0.0,3,0
94.0,52.0,136.0,42.0,0.3180429935455322,0.3180429935455322,0.3180429935455322,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
84.0,40.0,128.0,44.0,100.79642796516418,100.79642796516418,100.79642796516418,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2,0
52.0,52.0,52.0,0.0,91.10355114936829,91.10355114936829,91.10355114936829,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
94.0,52.0,136.0,42.0,0.9426379203796387,0.9426379203796387,0.9426379203796387,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
152.5,128.0,177.0,24.5,91.0573661327362,91.0573661327362,91.0573661327362,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
108.5,40.0,177.0,68.5,83.54298996925354,83.54298996925354,83.54298996925354,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2,0
58.5,52.0,65.0,6.5,3.753948926925659,3.753948926925659,3.753948926925659,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
389.0,52.0,1400.0,583.7011221507116,32.61592165629069,0.5179440975189209,94.59337997436523,43.834038803109884,1.0,0.0,0.0,4.0,0.0,0.0,4,0
52.0,52.0,52.0,0.0,0.6153180599212646,0.6153180599212646,0.6153180599212646,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
353.5,88.0,619.0,265.5,1.0173640251159668,1.0173640251159668,1.0173640251159668,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
60.0,60.0,60.0,0.0,4.062692880630493,4.062692880630493,4.062692880630493,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0
58.0,52.0,64.0,6.0,4.376067161560059,4.376067161560059,4.376067161560059,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2,0
61.5,40.0,83.0,21.5,1.5558578968048096,1.5558578968048096,1.5558578968048096,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2,0
78.5,52.0,105.0,26.5,40.30183410644531,40.30183410644531,40.30183410644531,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
40.0,40.0,40.0,0.0,23.71054983139038,23.71054983139038,23.71054983139038,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2,0
40.0,40.0,40.0,0.0,10.766270955403646,0.29999685287475586,24.36533808708191,10.071277850148013,0.0,0.0,2.0,3.0,0.0,0.0,4,0
80.5,52.0,109.0,28.5,60.52332305908203,60.52332305908203,60.52332305908203,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2,0
48.6,40.0,60.0,6.726068688320094,5.25496863064013,0.12233090400695801,27.502643823623657,7.6448586453971314,0.0,1.0,0.0,19.0,0.0,0.0,20,0
176.0,52.0,396.0,141.36477637657833,28.384391625722248,6.5883238315582275,61.200825929641724,23.618039784033705,0.0,0.0,0.0,4.0,2.0,0.0,4,0
52.0,52.0,52.0,0.0,64.54885411262512,64.54885411262512,64.54885411262512,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
56.0,52.0,60.0,4.0,0.12526321411132812,0.12526321411132812,0.12526321411132812,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,0
40.0,40.0,40.0,0.0,97.80402398109436,97.80402398109436,97.80402398109436,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0
422.0,136.0,708.0,286.0,1.6931240558624268,1.6931240558624268,1.6931240558624268,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
40.0,40.0,40.0,0.0,0.0003719329833984375,0.0003719329833984375,0.0003719329833984375,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
48.0,40.0,52.0,5.656854249492381,9.196304559707642,3.790574073791504,14.60203504562378,5.405730485916138,1.0,0.0,0.0,3.0,0.0,0.0,3,0
40.0,40.0,40.0,0.0,5.086943507194519,0.2587089538574219,9.915178060531616,4.828234553337097,2.0,0.0,0.0,3.0,0.0,0.0,3,0
68.125,40.0,85.0,21.78553132241672,11.318460702896118,1.836987018585205,25.178552865982056,7.868413707114031,1.0,0.0,0.0,8.0,5.0,0.0,8,0
46.666666666666664,40.0,60.0,9.428090415820632,5.133270025253296,4.547266006469727,5.719274044036865,0.5860040187835693,0.0,1.0,1.0,2.0,0.0,0.0,3,0
152.5,128.0,177.0,24.5,64.94376397132874,64.94376397132874,64.94376397132874,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
794.25,52.0,1500.0,706.221769347278,29.000408331553142,6.129166841506958,65.87432408332825,26.323970297336125,0.0,0.0,0.0,4.0,1.0,0.0,4,0
1191.0,613.0,1480.0,408.7077195258245,31.376590490341187,0.0010287761688232422,62.75215220451355,31.375561714172363,0.0,0.0,0.0,3.0,1.0,0.0,3,0
58.75,40.0,91.0,19.253246479490155,22.945039351781208,0.22383999824523926,68.03856706619263,31.886257322344715,0.0,2.0,0.0,3.0,1.0,0.0,4,0
67.5,52.0,83.0,15.5,89.13764882087708,89.13764882087708,89.13764882087708,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
43.0,40.0,46.0,3.0,24.127343893051147,24.127343893051147,24.127343893051147,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
56.0,52.0,60.0,4.0,7.129364967346191,7.129364967346191,7.129364967346191,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2,0
637.0,83.0,1191.0,554.0,0.3105428218841553,0.3105428218841553,0.3105428218841553,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
72.0,40.0,326.0,81.23143144464127,2.178790783882141,0.0004150867462158203,10.091593027114868,2.988407302246536,0.0,0.0,0.0,11.0,2.0,0.0,11,0
51.0,48.0,52.0,1.7320508075688772,23.684872309366863,14.311922788619995,38.132490158081055,10.365617892176497,0.0,4.0,0.0,0.0,0.0,0.0,4,0
40.0,40.0,40.0,0.0,0.9067699909210205,0.9067699909210205,0.9067699909210205,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
708.0,52.0,1364.0,656.0,0.21432113647460938,0.21432113647460938,0.21432113647460938,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
52.0,52.0,52.0,0.0,22.65850979089737,0.163344144821167,89.8098030090332,38.770045035484245,0.0,0.0,0.0,5.0,0.0,0.0,5,0
370.8,40.0,1480.0,558.7319214077535,8.480892717838287,7.605552673339844e-05,25.269712924957275,10.2821261295344,1.0,0.0,1.0,5.0,2.0,0.0,5,0
